Repeat,Seed,Dataset,Experiment,TargetPair,FaultType,RunLevelN,ExactSetDetectionRate,BothTargetDetectedRate,OnlyOneTargetDetectedRate,NeitherTargetDetectedRate,ExtraChannelTriggerRate
7,2026081507,PHM2010,c4,force_z+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
7,2026081507,PHM2010,c6,force_z+vibration_y,Saturation,315,1,1,0,0,0
7,2026081507,PHM2010,c1,force_z+vibration_y,Dropout,315,0.526984126984127,0.542857142857143,0.457142857142857,0,0.0285714285714286
7,2026081507,PHM2010,c4,force_z+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
7,2026081507,PHM2010,c6,force_z+vibration_y,Dropout,315,0.40952380952381,0.40952380952381,0.59047619047619,0,0
7,2026081507,PHM2010,c1,force_z+vibration_y,Bias,315,0.00634920634920635,0.00634920634920635,0.561904761904762,0.431746031746032,0.0285714285714286
7,2026081507,PHM2010,c4,force_z+vibration_y,Bias,315,0.0857142857142857,0.0857142857142857,0.546031746031746,0.368253968253968,0.0126984126984127
7,2026081507,PHM2010,c6,force_z+vibration_y,Bias,315,0,0,0.317460317460317,0.682539682539683,0
7,2026081507,PHM2010,c1,force_z+vibration_y,Noise,315,0,0,0.253968253968254,0.746031746031746,0.0285714285714286
7,2026081507,PHM2010,c4,force_z+vibration_y,Noise,315,0,0,0.377777777777778,0.622222222222222,0.0126984126984127
7,2026081507,PHM2010,c6,force_z+vibration_y,Noise,315,0,0,0.0920634920634921,0.907936507936508,0
7,2026081507,PHM2010,c1,vibration_x+vibration_y,Saturation,315,0.990476190476191,1,0,0,0.00952380952380952
7,2026081507,PHM2010,c4,vibration_x+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
7,2026081507,PHM2010,c6,vibration_x+vibration_y,Saturation,315,0.993650793650794,1,0,0,0.00634920634920635
7,2026081507,PHM2010,c1,vibration_x+vibration_y,Dropout,315,0.552380952380952,0.555555555555556,0.444444444444444,0,0.00952380952380952
7,2026081507,PHM2010,c4,vibration_x+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
7,2026081507,PHM2010,c6,vibration_x+vibration_y,Dropout,315,0.187301587301587,0.187301587301587,0.504761904761905,0.307936507936508,0.00634920634920635
7,2026081507,PHM2010,c1,vibration_x+vibration_y,Bias,315,0.00952380952380952,0.00952380952380952,0.161904761904762,0.828571428571429,0.00952380952380952
7,2026081507,PHM2010,c4,vibration_x+vibration_y,Bias,315,0.0507936507936508,0.0507936507936508,0.298412698412698,0.650793650793651,0.0126984126984127
7,2026081507,PHM2010,c6,vibration_x+vibration_y,Bias,315,0,0,0,1,0.00634920634920635
7,2026081507,PHM2010,c1,vibration_x+vibration_y,Noise,315,0,0,0.0158730158730159,0.984126984126984,0.00952380952380952
7,2026081507,PHM2010,c4,vibration_x+vibration_y,Noise,315,0,0,0,1,0.0126984126984127
7,2026081507,PHM2010,c6,vibration_x+vibration_y,Noise,315,0,0,0,1,0.00634920634920635
8,2026081508,NUAA,W1,force_z+vibration_x,Saturation,29,0.862068965517241,0.931034482758621,0.0689655172413793,0,0.0689655172413793
8,2026081508,NUAA,W2,force_z+vibration_x,Saturation,17,1,1,0,0,0
8,2026081508,NUAA,W3,force_z+vibration_x,Saturation,11,1,1,0,0,0
8,2026081508,NUAA,W4,force_z+vibration_x,Saturation,28,0.964285714285714,1,0,0,0.0357142857142857
8,2026081508,NUAA,W5,force_z+vibration_x,Saturation,7,1,1,0,0,0
8,2026081508,NUAA,W6,force_z+vibration_x,Saturation,14,1,1,0,0,0
8,2026081508,NUAA,W7,force_z+vibration_x,Saturation,8,1,1,0,0,0
8,2026081508,NUAA,W8,force_z+vibration_x,Saturation,31,0.903225806451613,0.903225806451613,0.0967741935483871,0,0
8,2026081508,NUAA,W9,force_z+vibration_x,Saturation,7,1,1,0,0,0
8,2026081508,NUAA,W1,force_z+vibration_x,Dropout,29,0.896551724137931,0.96551724137931,0.0344827586206897,0,0.0689655172413793
8,2026081508,NUAA,W2,force_z+vibration_x,Dropout,17,0.941176470588235,0.941176470588235,0.0588235294117647,0,0
8,2026081508,NUAA,W3,force_z+vibration_x,Dropout,11,1,1,0,0,0
8,2026081508,NUAA,W4,force_z+vibration_x,Dropout,28,0.857142857142857,0.892857142857143,0.107142857142857,0,0.0357142857142857
8,2026081508,NUAA,W5,force_z+vibration_x,Dropout,7,0.857142857142857,0.857142857142857,0.142857142857143,0,0
8,2026081508,NUAA,W6,force_z+vibration_x,Dropout,14,0.928571428571429,0.928571428571429,0.0714285714285714,0,0
8,2026081508,NUAA,W7,force_z+vibration_x,Dropout,8,0.875,0.875,0.125,0,0
8,2026081508,NUAA,W8,force_z+vibration_x,Dropout,31,0.935483870967742,0.935483870967742,0.0645161290322581,0,0
8,2026081508,NUAA,W9,force_z+vibration_x,Dropout,7,0.571428571428571,0.571428571428571,0.428571428571429,0,0
8,2026081508,NUAA,W1,force_z+vibration_x,Bias,29,0.0344827586206897,0.0344827586206897,0.620689655172414,0.344827586206897,0.0689655172413793
8,2026081508,NUAA,W2,force_z+vibration_x,Bias,17,0,0,0.882352941176471,0.117647058823529,0
8,2026081508,NUAA,W3,force_z+vibration_x,Bias,11,0,0,0.636363636363636,0.363636363636364,0
8,2026081508,NUAA,W4,force_z+vibration_x,Bias,28,0.0357142857142857,0.0357142857142857,0.678571428571429,0.285714285714286,0.0357142857142857
8,2026081508,NUAA,W5,force_z+vibration_x,Bias,7,0.571428571428571,0.571428571428571,0.285714285714286,0.142857142857143,0
8,2026081508,NUAA,W6,force_z+vibration_x,Bias,14,0,0,0.285714285714286,0.714285714285714,0
8,2026081508,NUAA,W7,force_z+vibration_x,Bias,8,0,0,0.5,0.5,0
8,2026081508,NUAA,W8,force_z+vibration_x,Bias,31,0.032258064516129,0.032258064516129,0.516129032258065,0.451612903225806,0
8,2026081508,NUAA,W9,force_z+vibration_x,Bias,7,0,0,0.571428571428571,0.428571428571429,0
8,2026081508,NUAA,W1,force_z+vibration_x,Noise,29,0,0,0.655172413793103,0.344827586206897,0.0689655172413793
8,2026081508,NUAA,W2,force_z+vibration_x,Noise,17,0,0,0.764705882352941,0.235294117647059,0
8,2026081508,NUAA,W3,force_z+vibration_x,Noise,11,0,0,0.636363636363636,0.363636363636364,0
8,2026081508,NUAA,W4,force_z+vibration_x,Noise,28,0,0,0.678571428571429,0.321428571428571,0.0357142857142857
8,2026081508,NUAA,W5,force_z+vibration_x,Noise,7,0.142857142857143,0.142857142857143,0.714285714285714,0.142857142857143,0
8,2026081508,NUAA,W6,force_z+vibration_x,Noise,14,0,0,0.5,0.5,0
8,2026081508,NUAA,W7,force_z+vibration_x,Noise,8,0,0,0.875,0.125,0
8,2026081508,NUAA,W8,force_z+vibration_x,Noise,31,0,0,0.516129032258065,0.483870967741935,0
8,2026081508,NUAA,W9,force_z+vibration_x,Noise,7,0,0,0.857142857142857,0.142857142857143,0
8,2026081508,NUAA,W1,force_z+vibration_y,Saturation,29,0.931034482758621,0.931034482758621,0.0689655172413793,0,0
8,2026081508,NUAA,W2,force_z+vibration_y,Saturation,17,1,1,0,0,0
8,2026081508,NUAA,W3,force_z+vibration_y,Saturation,11,1,1,0,0,0
8,2026081508,NUAA,W4,force_z+vibration_y,Saturation,28,0.928571428571429,0.928571428571429,0.0714285714285714,0,0
8,2026081508,NUAA,W5,force_z+vibration_y,Saturation,7,0.857142857142857,1,0,0,0.142857142857143
8,2026081508,NUAA,W6,force_z+vibration_y,Saturation,14,1,1,0,0,0
8,2026081508,NUAA,W7,force_z+vibration_y,Saturation,8,0.875,0.875,0.125,0,0
8,2026081508,NUAA,W8,force_z+vibration_y,Saturation,31,0.967741935483871,0.967741935483871,0.032258064516129,0,0
8,2026081508,NUAA,W9,force_z+vibration_y,Saturation,7,1,1,0,0,0
8,2026081508,NUAA,W1,force_z+vibration_y,Dropout,29,0.827586206896552,0.827586206896552,0.172413793103448,0,0
8,2026081508,NUAA,W2,force_z+vibration_y,Dropout,17,0.882352941176471,0.882352941176471,0.117647058823529,0,0
8,2026081508,NUAA,W3,force_z+vibration_y,Dropout,11,0.909090909090909,0.909090909090909,0.0909090909090909,0,0
8,2026081508,NUAA,W4,force_z+vibration_y,Dropout,28,0.928571428571429,0.928571428571429,0.0714285714285714,0,0
8,2026081508,NUAA,W5,force_z+vibration_y,Dropout,7,0.857142857142857,1,0,0,0.142857142857143
8,2026081508,NUAA,W6,force_z+vibration_y,Dropout,14,0.928571428571429,0.928571428571429,0.0714285714285714,0,0
8,2026081508,NUAA,W7,force_z+vibration_y,Dropout,8,0.875,0.875,0.125,0,0
8,2026081508,NUAA,W8,force_z+vibration_y,Dropout,31,0.935483870967742,0.935483870967742,0.0645161290322581,0,0
8,2026081508,NUAA,W9,force_z+vibration_y,Dropout,7,0.714285714285714,0.714285714285714,0.285714285714286,0,0
8,2026081508,NUAA,W1,force_z+vibration_y,Bias,29,0.310344827586207,0.310344827586207,0.413793103448276,0.275862068965517,0
8,2026081508,NUAA,W2,force_z+vibration_y,Bias,17,0.352941176470588,0.352941176470588,0.529411764705882,0.117647058823529,0
8,2026081508,NUAA,W3,force_z+vibration_y,Bias,11,0.272727272727273,0.272727272727273,0.454545454545455,0.272727272727273,0
8,2026081508,NUAA,W4,force_z+vibration_y,Bias,28,0.321428571428571,0.321428571428571,0.5,0.178571428571429,0
8,2026081508,NUAA,W5,force_z+vibration_y,Bias,7,0.285714285714286,0.285714285714286,0.142857142857143,0.571428571428571,0.142857142857143
8,2026081508,NUAA,W6,force_z+vibration_y,Bias,14,0.285714285714286,0.285714285714286,0.571428571428571,0.142857142857143,0
8,2026081508,NUAA,W7,force_z+vibration_y,Bias,8,0.625,0.625,0.375,0,0
8,2026081508,NUAA,W8,force_z+vibration_y,Bias,31,0.32258064516129,0.32258064516129,0.483870967741935,0.193548387096774,0
8,2026081508,NUAA,W9,force_z+vibration_y,Bias,7,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0
8,2026081508,NUAA,W1,force_z+vibration_y,Noise,29,0.103448275862069,0.103448275862069,0.482758620689655,0.413793103448276,0
8,2026081508,NUAA,W2,force_z+vibration_y,Noise,17,0,0,0.764705882352941,0.235294117647059,0
8,2026081508,NUAA,W3,force_z+vibration_y,Noise,11,0,0,0.545454545454545,0.454545454545455,0
8,2026081508,NUAA,W4,force_z+vibration_y,Noise,28,0.0357142857142857,0.0357142857142857,0.464285714285714,0.5,0
8,2026081508,NUAA,W5,force_z+vibration_y,Noise,7,0,0,0.714285714285714,0.285714285714286,0.142857142857143
8,2026081508,NUAA,W6,force_z+vibration_y,Noise,14,0,0,0.785714285714286,0.214285714285714,0
8,2026081508,NUAA,W7,force_z+vibration_y,Noise,8,0,0,0.625,0.375,0
8,2026081508,NUAA,W8,force_z+vibration_y,Noise,31,0.032258064516129,0.032258064516129,0.451612903225806,0.516129032258065,0
8,2026081508,NUAA,W9,force_z+vibration_y,Noise,7,0,0,0.428571428571429,0.571428571428571,0
8,2026081508,NUAA,W1,vibration_x+vibration_y,Saturation,29,1,1,0,0,0
8,2026081508,NUAA,W2,vibration_x+vibration_y,Saturation,17,0.882352941176471,1,0,0,0.117647058823529
8,2026081508,NUAA,W3,vibration_x+vibration_y,Saturation,11,1,1,0,0,0
8,2026081508,NUAA,W4,vibration_x+vibration_y,Saturation,28,1,1,0,0,0
8,2026081508,NUAA,W5,vibration_x+vibration_y,Saturation,7,1,1,0,0,0
8,2026081508,NUAA,W6,vibration_x+vibration_y,Saturation,14,1,1,0,0,0
8,2026081508,NUAA,W7,vibration_x+vibration_y,Saturation,8,1,1,0,0,0
8,2026081508,NUAA,W8,vibration_x+vibration_y,Saturation,31,1,1,0,0,0
8,2026081508,NUAA,W9,vibration_x+vibration_y,Saturation,7,1,1,0,0,0
8,2026081508,NUAA,W1,vibration_x+vibration_y,Dropout,29,1,1,0,0,0
8,2026081508,NUAA,W2,vibration_x+vibration_y,Dropout,17,0.882352941176471,1,0,0,0.117647058823529
8,2026081508,NUAA,W3,vibration_x+vibration_y,Dropout,11,1,1,0,0,0
8,2026081508,NUAA,W4,vibration_x+vibration_y,Dropout,28,1,1,0,0,0
8,2026081508,NUAA,W5,vibration_x+vibration_y,Dropout,7,1,1,0,0,0
8,2026081508,NUAA,W6,vibration_x+vibration_y,Dropout,14,1,1,0,0,0
8,2026081508,NUAA,W7,vibration_x+vibration_y,Dropout,8,1,1,0,0,0
8,2026081508,NUAA,W8,vibration_x+vibration_y,Dropout,31,1,1,0,0,0
8,2026081508,NUAA,W9,vibration_x+vibration_y,Dropout,7,1,1,0,0,0
8,2026081508,NUAA,W1,vibration_x+vibration_y,Bias,29,0,0,0.448275862068966,0.551724137931034,0
8,2026081508,NUAA,W2,vibration_x+vibration_y,Bias,17,0,0,0.529411764705882,0.470588235294118,0.117647058823529
8,2026081508,NUAA,W3,vibration_x+vibration_y,Bias,11,0.181818181818182,0.181818181818182,0.0909090909090909,0.727272727272727,0
8,2026081508,NUAA,W4,vibration_x+vibration_y,Bias,28,0.0714285714285714,0.0714285714285714,0.464285714285714,0.464285714285714,0
8,2026081508,NUAA,W5,vibration_x+vibration_y,Bias,7,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0
8,2026081508,NUAA,W6,vibration_x+vibration_y,Bias,14,0,0,0.642857142857143,0.357142857142857,0
8,2026081508,NUAA,W7,vibration_x+vibration_y,Bias,8,0.25,0.25,0.25,0.5,0
8,2026081508,NUAA,W8,vibration_x+vibration_y,Bias,31,0,0,0.483870967741935,0.516129032258065,0
8,2026081508,NUAA,W9,vibration_x+vibration_y,Bias,7,0.142857142857143,0.142857142857143,0.285714285714286,0.571428571428571,0
8,2026081508,NUAA,W1,vibration_x+vibration_y,Noise,29,0,0,0.0689655172413793,0.931034482758621,0
8,2026081508,NUAA,W2,vibration_x+vibration_y,Noise,17,0,0,0,1,0.117647058823529
8,2026081508,NUAA,W3,vibration_x+vibration_y,Noise,11,0,0,0,1,0
8,2026081508,NUAA,W4,vibration_x+vibration_y,Noise,28,0,0,0.0714285714285714,0.928571428571429,0
8,2026081508,NUAA,W5,vibration_x+vibration_y,Noise,7,0,0,0.142857142857143,0.857142857142857,0
8,2026081508,NUAA,W6,vibration_x+vibration_y,Noise,14,0,0,0,1,0
8,2026081508,NUAA,W7,vibration_x+vibration_y,Noise,8,0,0,0,1,0
8,2026081508,NUAA,W8,vibration_x+vibration_y,Noise,31,0,0,0.032258064516129,0.967741935483871,0
8,2026081508,NUAA,W9,vibration_x+vibration_y,Noise,7,0,0,0,1,0
8,2026081508,PHM2010,c1,force_z+vibration_x,Saturation,315,0.977777777777778,1,0,0,0.0222222222222222
8,2026081508,PHM2010,c4,force_z+vibration_x,Saturation,315,0.996825396825397,1,0,0,0.00317460317460317
8,2026081508,PHM2010,c6,force_z+vibration_x,Saturation,315,1,1,0,0,0
8,2026081508,PHM2010,c1,force_z+vibration_x,Dropout,315,0.977777777777778,1,0,0,0.0222222222222222
8,2026081508,PHM2010,c4,force_z+vibration_x,Dropout,315,0.996825396825397,1,0,0,0.00317460317460317
8,2026081508,PHM2010,c6,force_z+vibration_x,Dropout,315,0.434920634920635,0.434920634920635,0.565079365079365,0,0
8,2026081508,PHM2010,c1,force_z+vibration_x,Bias,315,0.101587301587302,0.101587301587302,0.492063492063492,0.406349206349206,0.0222222222222222
8,2026081508,PHM2010,c4,force_z+vibration_x,Bias,315,0.155555555555556,0.155555555555556,0.565079365079365,0.279365079365079,0.00317460317460317
8,2026081508,PHM2010,c6,force_z+vibration_x,Bias,315,0.00317460317460317,0.00317460317460317,0.323809523809524,0.673015873015873,0
8,2026081508,PHM2010,c1,force_z+vibration_x,Noise,315,0.00952380952380952,0.00952380952380952,0.266666666666667,0.723809523809524,0.0222222222222222
8,2026081508,PHM2010,c4,force_z+vibration_x,Noise,315,0.00317460317460317,0.00317460317460317,0.403174603174603,0.593650793650794,0.00317460317460317
8,2026081508,PHM2010,c6,force_z+vibration_x,Noise,315,0,0,0.0920634920634921,0.907936507936508,0
8,2026081508,PHM2010,c1,force_z+vibration_y,Saturation,315,0.971428571428571,1,0,0,0.0285714285714286
8,2026081508,PHM2010,c4,force_z+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
8,2026081508,PHM2010,c6,force_z+vibration_y,Saturation,315,1,1,0,0,0
8,2026081508,PHM2010,c1,force_z+vibration_y,Dropout,315,0.536507936507936,0.552380952380952,0.447619047619048,0,0.0285714285714286
8,2026081508,PHM2010,c4,force_z+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
8,2026081508,PHM2010,c6,force_z+vibration_y,Dropout,315,0.441269841269841,0.441269841269841,0.558730158730159,0,0
8,2026081508,PHM2010,c1,force_z+vibration_y,Bias,315,0.0158730158730159,0.0158730158730159,0.552380952380952,0.431746031746032,0.0285714285714286
8,2026081508,PHM2010,c4,force_z+vibration_y,Bias,315,0.0920634920634921,0.0952380952380952,0.584126984126984,0.320634920634921,0.0126984126984127
8,2026081508,PHM2010,c6,force_z+vibration_y,Bias,315,0,0,0.314285714285714,0.685714285714286,0
8,2026081508,PHM2010,c1,force_z+vibration_y,Noise,315,0,0,0.279365079365079,0.720634920634921,0.0285714285714286
8,2026081508,PHM2010,c4,force_z+vibration_y,Noise,315,0,0,0.352380952380952,0.647619047619048,0.0126984126984127
8,2026081508,PHM2010,c6,force_z+vibration_y,Noise,315,0,0,0.0761904761904762,0.923809523809524,0
8,2026081508,PHM2010,c1,vibration_x+vibration_y,Saturation,315,0.990476190476191,1,0,0,0.00952380952380952
8,2026081508,PHM2010,c4,vibration_x+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
8,2026081508,PHM2010,c6,vibration_x+vibration_y,Saturation,315,0.993650793650794,1,0,0,0.00634920634920635
8,2026081508,PHM2010,c1,vibration_x+vibration_y,Dropout,315,0.520634920634921,0.526984126984127,0.473015873015873,0,0.00952380952380952
8,2026081508,PHM2010,c4,vibration_x+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
8,2026081508,PHM2010,c6,vibration_x+vibration_y,Dropout,315,0.234920634920635,0.234920634920635,0.476190476190476,0.288888888888889,0.00634920634920635
8,2026081508,PHM2010,c1,vibration_x+vibration_y,Bias,315,0.00317460317460317,0.00317460317460317,0.126984126984127,0.86984126984127,0.00952380952380952
8,2026081508,PHM2010,c4,vibration_x+vibration_y,Bias,315,0.0412698412698413,0.0412698412698413,0.326984126984127,0.631746031746032,0.0126984126984127
8,2026081508,PHM2010,c6,vibration_x+vibration_y,Bias,315,0,0,0.00634920634920635,0.993650793650794,0.00634920634920635
8,2026081508,PHM2010,c1,vibration_x+vibration_y,Noise,315,0,0,0.0222222222222222,0.977777777777778,0.00952380952380952
8,2026081508,PHM2010,c4,vibration_x+vibration_y,Noise,315,0,0,0,1,0.0126984126984127
8,2026081508,PHM2010,c6,vibration_x+vibration_y,Noise,315,0,0,0,1,0.00634920634920635
9,2026081509,NUAA,W1,force_z+vibration_x,Saturation,29,0.896551724137931,0.931034482758621,0.0689655172413793,0,0.0689655172413793
9,2026081509,NUAA,W2,force_z+vibration_x,Saturation,17,1,1,0,0,0
9,2026081509,NUAA,W3,force_z+vibration_x,Saturation,11,0.909090909090909,0.909090909090909,0.0909090909090909,0,0
9,2026081509,NUAA,W4,force_z+vibration_x,Saturation,28,0.928571428571429,0.964285714285714,0.0357142857142857,0,0.0357142857142857
9,2026081509,NUAA,W5,force_z+vibration_x,Saturation,7,0.857142857142857,0.857142857142857,0.142857142857143,0,0
9,2026081509,NUAA,W6,force_z+vibration_x,Saturation,14,0.928571428571429,0.928571428571429,0.0714285714285714,0,0
9,2026081509,NUAA,W7,force_z+vibration_x,Saturation,8,1,1,0,0,0
9,2026081509,NUAA,W8,force_z+vibration_x,Saturation,31,0.935483870967742,0.935483870967742,0.0645161290322581,0,0
9,2026081509,NUAA,W9,force_z+vibration_x,Saturation,7,1,1,0,0,0
9,2026081509,NUAA,W1,force_z+vibration_x,Dropout,29,0.896551724137931,0.931034482758621,0.0689655172413793,0,0.0689655172413793
9,2026081509,NUAA,W2,force_z+vibration_x,Dropout,17,0.941176470588235,0.941176470588235,0.0588235294117647,0,0
9,2026081509,NUAA,W3,force_z+vibration_x,Dropout,11,0.909090909090909,0.909090909090909,0.0909090909090909,0,0
9,2026081509,NUAA,W4,force_z+vibration_x,Dropout,28,0.857142857142857,0.892857142857143,0.107142857142857,0,0.0357142857142857
9,2026081509,NUAA,W5,force_z+vibration_x,Dropout,7,0.857142857142857,0.857142857142857,0.142857142857143,0,0
9,2026081509,NUAA,W6,force_z+vibration_x,Dropout,14,0.785714285714286,0.785714285714286,0.214285714285714,0,0
9,2026081509,NUAA,W7,force_z+vibration_x,Dropout,8,1,1,0,0,0
9,2026081509,NUAA,W8,force_z+vibration_x,Dropout,31,0.967741935483871,0.967741935483871,0.032258064516129,0,0
9,2026081509,NUAA,W9,force_z+vibration_x,Dropout,7,0.857142857142857,0.857142857142857,0.142857142857143,0,0
9,2026081509,NUAA,W1,force_z+vibration_x,Bias,29,0,0,0.620689655172414,0.379310344827586,0.0689655172413793
9,2026081509,NUAA,W2,force_z+vibration_x,Bias,17,0.0588235294117647,0.0588235294117647,0.764705882352941,0.176470588235294,0
9,2026081509,NUAA,W3,force_z+vibration_x,Bias,11,0,0,0.818181818181818,0.181818181818182,0
9,2026081509,NUAA,W4,force_z+vibration_x,Bias,28,0,0,0.714285714285714,0.285714285714286,0.0357142857142857
9,2026081509,NUAA,W5,force_z+vibration_x,Bias,7,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0
9,2026081509,NUAA,W6,force_z+vibration_x,Bias,14,0,0,0.642857142857143,0.357142857142857,0
9,2026081509,NUAA,W7,force_z+vibration_x,Bias,8,0.125,0.125,0.5,0.375,0
9,2026081509,NUAA,W8,force_z+vibration_x,Bias,31,0.032258064516129,0.032258064516129,0.516129032258065,0.451612903225806,0
9,2026081509,NUAA,W9,force_z+vibration_x,Bias,7,0.142857142857143,0.142857142857143,0.571428571428571,0.285714285714286,0
9,2026081509,NUAA,W1,force_z+vibration_x,Noise,29,0,0,0.551724137931034,0.448275862068966,0.0689655172413793
9,2026081509,NUAA,W2,force_z+vibration_x,Noise,17,0,0,0.764705882352941,0.235294117647059,0
9,2026081509,NUAA,W3,force_z+vibration_x,Noise,11,0,0,0.727272727272727,0.272727272727273,0
9,2026081509,NUAA,W4,force_z+vibration_x,Noise,28,0,0,0.714285714285714,0.285714285714286,0.0357142857142857
9,2026081509,NUAA,W5,force_z+vibration_x,Noise,7,0,0,0.571428571428571,0.428571428571429,0
9,2026081509,NUAA,W6,force_z+vibration_x,Noise,14,0,0,0.642857142857143,0.357142857142857,0
9,2026081509,NUAA,W7,force_z+vibration_x,Noise,8,0,0,0.5,0.5,0
9,2026081509,NUAA,W8,force_z+vibration_x,Noise,31,0,0,0.548387096774194,0.451612903225806,0
9,2026081509,NUAA,W9,force_z+vibration_x,Noise,7,0,0,0.428571428571429,0.571428571428571,0
9,2026081509,NUAA,W1,force_z+vibration_y,Saturation,29,1,1,0,0,0
9,2026081509,NUAA,W2,force_z+vibration_y,Saturation,17,1,1,0,0,0
9,2026081509,NUAA,W3,force_z+vibration_y,Saturation,11,1,1,0,0,0
9,2026081509,NUAA,W4,force_z+vibration_y,Saturation,28,0.964285714285714,0.964285714285714,0.0357142857142857,0,0
9,2026081509,NUAA,W5,force_z+vibration_y,Saturation,7,0.857142857142857,1,0,0,0.142857142857143
